match_id,tournament,map_name,round_num,ct_team,t_team,ct_score,t_score,score_diff,ct_equip_value,t_equip_value,equip_advantage,ct_spend,t_spend,ct_buy_type,t_buy_type,ct_economic_regime,t_economic_regime,ct_consecutive_losses,t_consecutive_losses,half_number,round_in_half,round_phase,is_pistol,is_conversion,is_overtime,baseline_ct_win_prob,bomb_planted,first_kill_side,ct_win_streak,ct_won_lag_1,ct_won_lag_2,ct_won_lag_3,winning_side,ct_wins_round
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,4,Copenhagen Flames,FaZe Clan,0,3,-3,28550,23900,4650,27550,11000,Full Buy,Full Buy,flush,flush,3,0,1,4,gun,False,False,False,0.57,True,T,-3,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,5,Copenhagen Flames,FaZe Clan,0,4,-4,5950,24900,-18950,6800,16650,Semi Eco,Full Buy,broke,flush,4,0,1,5,gun,False,False,False,0.57,True,CT,-4,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,6,Copenhagen Flames,FaZe Clan,0,5,-5,29450,24700,4750,28450,11900,Full Buy,Full Buy,flush,flush,5,0,1,6,gun,False,False,False,0.57,False,T,0,0.0,0.0,0.0,CT,1
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,7,Copenhagen Flames,FaZe Clan,1,5,-4,28850,26250,2600,13850,25450,Full Buy,Full Buy,flush,flush,0,1,1,7,gun,False,False,False,0.57,True,T,0,1.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,8,Copenhagen Flames,FaZe Clan,1,6,-5,20400,26950,-6550,19400,20200,Full Buy,Full Buy,full_buy,flush,1,0,1,8,gun,False,False,False,0.57,True,T,-1,0.0,1.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,9,Copenhagen Flames,FaZe Clan,1,7,-6,5900,25700,-19800,6400,7050,Semi Eco,Full Buy,broke,flush,2,0,1,9,gun,False,False,False,0.57,False,T,-2,0.0,0.0,1.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,10,Copenhagen Flames,FaZe Clan,1,8,-7,28350,27750,600,27350,5800,Full Buy,Full Buy,flush,flush,3,0,1,10,gun,False,False,False,0.57,True,T,-3,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,11,Copenhagen Flames,FaZe Clan,1,9,-8,9150,27250,-18100,8950,16100,Semi Eco,Full Buy,building,flush,4,0,1,11,gun,False,False,False,0.57,False,T,-4,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,12,Copenhagen Flames,FaZe Clan,1,10,-9,28000,27950,50,27000,8050,Full Buy,Full Buy,flush,flush,5,0,1,12,gun,False,False,False,0.57,True,T,-5,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,13,Copenhagen Flames,FaZe Clan,1,11,-10,6800,26100,-19300,8050,17700,Semi Eco,Full Buy,broke,flush,6,0,1,13,gun,False,False,False,0.57,True,CT,-6,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,14,Copenhagen Flames,FaZe Clan,1,12,-11,27950,25800,2150,26950,12500,Full Buy,Full Buy,full_buy,flush,7,0,1,14,gun,False,False,False,0.57,True,T,-7,0.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,15,Copenhagen Flames,FaZe Clan,1,13,-12,25750,26400,-650,15700,13700,Full Buy,Full Buy,full_buy,flush,8,0,1,15,gun,False,False,False,0.57,False,T,0,0.0,0.0,0.0,CT,1
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,16,Copenhagen Flames,FaZe Clan,13,2,11,4250,4550,-300,3250,3550,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.57,False,T,0,1.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,17,Copenhagen Flames,FaZe Clan,13,3,10,10200,19000,-8800,9800,17350,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.57,True,T,-1,0.0,1.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,18,Copenhagen Flames,FaZe Clan,13,4,9,4600,21100,-16500,4600,12900,Full Eco,Full Buy,broke,full_buy,2,0,2,3,conversion,False,True,False,0.57,True,T,-2,0.0,0.0,1.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,19,Copenhagen Flames,FaZe Clan,13,5,8,25800,26750,-950,24800,11950,Full Buy,Full Buy,full_buy,flush,3,0,2,4,gun,False,False,False,0.57,True,CT,0,0.0,0.0,0.0,CT,1
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,20,Copenhagen Flames,FaZe Clan,14,5,9,30850,23600,7250,10300,22600,Full Buy,Full Buy,flush,flush,0,1,2,5,gun,False,False,False,0.57,True,CT,0,1.0,0.0,0.0,T,0
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,21,Copenhagen Flames,FaZe Clan,14,6,8,22150,19850,2300,20750,18450,Full Buy,Semi Buy,full_buy,full_buy,1,0,2,6,gun,False,False,False,0.57,False,CT,0,0.0,1.0,0.0,CT,1
copenhagen-flames-vs-faze-m3-nuke,Antwerp,de_nuke,22,Copenhagen Flames,FaZe Clan,15,6,9,28700,8000,20700,15400,8000,Full Buy,Semi Eco,flush,building,0,1,2,7,gun,False,False,False,0.57,False,CT,1,1.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,1,Copenhagen Flames,Imperial Esports,0,0,0,4400,4250,150,3400,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.5,True,T,0,,,,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,2,Copenhagen Flames,Imperial Esports,1,0,1,21500,15950,5550,19800,15150,Full Buy,Semi Buy,full_buy,full_buy,0,1,1,2,conversion,False,True,False,0.5,False,T,1,1.0,,,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,3,Copenhagen Flames,Imperial Esports,2,0,2,24950,3850,21100,15850,3750,Full Buy,Full Eco,full_buy,broke,0,2,1,3,conversion,False,True,False,0.5,False,CT,2,1.0,1.0,,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,4,Copenhagen Flames,Imperial Esports,3,0,3,26950,24100,2850,6300,22900,Full Buy,Full Buy,full_buy,flush,0,3,1,4,gun,False,False,False,0.5,False,CT,3,1.0,1.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,5,Copenhagen Flames,Imperial Esports,4,0,4,31150,7500,23650,16850,10100,Full Buy,Semi Eco,flush,building,0,4,1,5,gun,False,False,False,0.5,False,CT,4,1.0,1.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,6,Copenhagen Flames,Imperial Esports,5,0,5,31400,25600,5800,14350,20400,Full Buy,Full Buy,flush,flush,0,5,1,6,gun,False,False,False,0.5,True,T,0,1.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,7,Copenhagen Flames,Imperial Esports,5,1,4,31200,25200,6000,19000,15900,Full Buy,Full Buy,flush,flush,1,0,1,7,gun,False,False,False,0.5,True,T,0,0.0,1.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,8,Copenhagen Flames,Imperial Esports,6,1,5,30200,24300,5900,22550,23300,Full Buy,Full Buy,flush,flush,0,1,1,8,gun,False,False,False,0.5,False,CT,1,1.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,9,Copenhagen Flames,Imperial Esports,7,1,6,31050,11350,19700,9700,10950,Full Buy,Semi Buy,flush,building,0,2,1,9,gun,False,False,False,0.5,False,CT,2,1.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,10,Copenhagen Flames,Imperial Esports,8,1,7,31450,25950,5500,5800,24950,Full Buy,Full Buy,flush,flush,0,3,1,10,gun,False,False,False,0.5,True,T,0,1.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,11,Copenhagen Flames,Imperial Esports,8,2,6,29400,27850,1550,23500,3800,Full Buy,Full Buy,flush,flush,1,0,1,11,gun,False,False,False,0.5,True,T,0,0.0,1.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,12,Copenhagen Flames,Imperial Esports,9,2,7,30800,26950,3850,19150,26150,Full Buy,Full Buy,flush,flush,0,1,1,12,gun,False,False,False,0.5,True,CT,1,1.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,13,Copenhagen Flames,Imperial Esports,10,2,8,30950,24900,6050,13800,23900,Full Buy,Full Buy,flush,flush,0,2,1,13,gun,False,False,False,0.5,False,T,2,1.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,14,Copenhagen Flames,Imperial Esports,11,2,9,30000,24300,5700,24300,19600,Full Buy,Full Buy,flush,flush,0,3,1,14,gun,False,False,False,0.5,False,CT,3,1.0,1.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,15,Copenhagen Flames,Imperial Esports,12,2,10,30950,19250,11700,18850,18850,Full Buy,Semi Buy,flush,full_buy,0,4,1,15,gun,False,False,False,0.5,False,T,4,1.0,1.0,1.0,CT,1
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,16,Copenhagen Flames,Imperial Esports,2,13,-11,3850,4300,-450,3450,3300,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.5,True,T,0,1.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,17,Copenhagen Flames,Imperial Esports,2,14,-12,11450,19300,-7850,10650,18300,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.5,True,T,-1,0.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m1-inferno,Antwerp,de_inferno,18,Copenhagen Flames,Imperial Esports,2,15,-13,18900,20250,-1350,12150,8100,Semi Buy,Full Buy,full_buy,full_buy,2,0,2,3,conversion,False,True,False,0.5,True,CT,-2,0.0,0.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,1,Imperial Esports,Copenhagen Flames,0,0,0,4200,4250,-50,3400,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.53,False,T,0,,,,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,2,Imperial Esports,Copenhagen Flames,0,1,-1,1300,20250,-18950,500,17500,Full Eco,Full Buy,broke,full_buy,1,0,1,2,conversion,False,True,False,0.53,True,T,-1,0.0,,,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,3,Imperial Esports,Copenhagen Flames,0,2,-2,23250,20200,3050,22250,4200,Full Buy,Full Buy,full_buy,full_buy,2,0,1,3,conversion,False,True,False,0.53,False,CT,0,0.0,0.0,,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,4,Imperial Esports,Copenhagen Flames,1,2,-1,27600,20000,7600,10800,20800,Full Buy,Full Buy,full_buy,full_buy,0,1,1,4,gun,False,False,False,0.53,True,CT,0,1.0,0.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,5,Imperial Esports,Copenhagen Flames,1,3,-2,23000,25300,-2300,17000,12100,Full Buy,Full Buy,full_buy,flush,1,0,1,5,gun,False,False,False,0.53,True,CT,0,0.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,6,Imperial Esports,Copenhagen Flames,2,3,-1,26250,21150,5100,16250,20450,Full Buy,Full Buy,full_buy,full_buy,0,1,1,6,gun,False,False,False,0.53,True,CT,0,1.0,0.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,7,Imperial Esports,Copenhagen Flames,2,4,-2,13950,24050,-10100,11050,17300,Semi Buy,Full Buy,building,flush,1,0,1,7,gun,False,False,False,0.53,False,T,0,0.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,8,Imperial Esports,Copenhagen Flames,3,4,-1,20900,12200,8700,17650,8000,Full Buy,Semi Buy,full_buy,building,0,1,1,8,gun,False,False,False,0.53,True,T,0,1.0,0.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,9,Imperial Esports,Copenhagen Flames,3,5,-2,16500,24300,-7800,9050,15000,Semi Buy,Full Buy,building,flush,1,0,1,9,gun,False,False,False,0.53,True,CT,-1,0.0,1.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,10,Imperial Esports,Copenhagen Flames,3,6,-3,7850,25100,-17250,900,17000,Semi Eco,Full Buy,broke,flush,2,0,1,10,gun,False,False,False,0.53,True,CT,-2,0.0,0.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,11,Imperial Esports,Copenhagen Flames,3,7,-4,27600,25100,2500,20350,9300,Full Buy,Full Buy,full_buy,flush,3,0,1,11,gun,False,False,False,0.53,True,CT,-3,0.0,0.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,12,Imperial Esports,Copenhagen Flames,3,8,-5,6000,25300,-19300,5900,16300,Semi Eco,Full Buy,broke,flush,4,0,1,12,gun,False,False,False,0.53,True,T,-4,0.0,0.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,13,Imperial Esports,Copenhagen Flames,3,9,-6,29550,25400,4150,27250,6300,Full Buy,Full Buy,flush,flush,5,0,1,13,gun,False,False,False,0.53,False,CT,0,0.0,0.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,14,Imperial Esports,Copenhagen Flames,4,9,-5,23500,27250,-3750,15750,26750,Full Buy,Full Buy,full_buy,flush,0,1,1,14,gun,False,False,False,0.53,False,CT,1,1.0,0.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,15,Imperial Esports,Copenhagen Flames,5,9,-4,24400,22000,2400,19200,21200,Full Buy,Full Buy,full_buy,flush,0,2,1,15,gun,False,False,False,0.53,False,CT,2,1.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,16,Imperial Esports,Copenhagen Flames,9,6,3,4100,4350,-250,3300,3350,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.53,True,CT,0,1.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,17,Imperial Esports,Copenhagen Flames,9,7,2,1000,19550,-18550,0,18450,Full Eco,Semi Buy,broke,full_buy,1,0,2,2,conversion,False,True,False,0.53,False,CT,-1,0.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,18,Imperial Esports,Copenhagen Flames,9,8,1,24250,20900,3350,23250,9000,Full Buy,Full Buy,full_buy,full_buy,2,0,2,3,conversion,False,True,False,0.53,False,CT,0,0.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,19,Imperial Esports,Copenhagen Flames,10,8,2,27200,14500,12700,10250,14800,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,4,gun,False,False,False,0.53,False,CT,1,1.0,0.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,20,Imperial Esports,Copenhagen Flames,11,8,3,27900,1500,26400,10900,700,Full Buy,Full Eco,full_buy,broke,0,2,2,5,gun,False,False,False,0.53,False,CT,2,1.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,21,Imperial Esports,Copenhagen Flames,12,8,4,30350,23000,7350,10350,22000,Full Buy,Full Buy,flush,flush,0,3,2,6,gun,False,False,False,0.53,True,CT,0,1.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,22,Imperial Esports,Copenhagen Flames,12,9,3,29800,22500,7300,19300,8200,Full Buy,Full Buy,flush,flush,1,0,2,7,gun,False,False,False,0.53,True,CT,-1,0.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,23,Imperial Esports,Copenhagen Flames,12,10,2,6900,25300,-18400,6600,16900,Semi Eco,Full Buy,broke,flush,2,0,2,8,gun,False,False,False,0.53,False,T,-2,0.0,0.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,24,Imperial Esports,Copenhagen Flames,12,11,1,26250,22500,3750,25250,14250,Full Buy,Full Buy,full_buy,flush,3,0,2,9,gun,False,False,False,0.53,False,T,0,0.0,0.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,25,Imperial Esports,Copenhagen Flames,13,11,2,28700,26850,1850,12100,19700,Full Buy,Full Buy,flush,flush,0,1,2,10,gun,False,False,False,0.53,True,T,0,1.0,0.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,26,Imperial Esports,Copenhagen Flames,13,12,1,8650,27450,-18800,700,5900,Semi Eco,Full Buy,building,flush,1,0,2,11,gun,False,False,False,0.53,True,CT,-1,0.0,1.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,27,Imperial Esports,Copenhagen Flames,13,13,0,28800,27450,1350,23500,17000,Full Buy,Full Buy,flush,flush,2,0,2,12,gun,False,False,False,0.53,True,CT,0,0.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,28,Imperial Esports,Copenhagen Flames,14,13,1,29650,24600,5050,18150,23600,Full Buy,Full Buy,flush,flush,0,1,2,13,gun,False,False,False,0.53,True,T,0,1.0,0.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,29,Imperial Esports,Copenhagen Flames,14,14,0,15450,24500,-9050,14650,16100,Semi Buy,Full Buy,building,flush,1,0,2,14,gun,False,False,False,0.53,True,T,-1,0.0,1.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,30,Imperial Esports,Copenhagen Flames,14,15,-1,17500,29350,-11850,11700,12650,Semi Buy,Full Buy,building,flush,2,0,2,15,gun,False,False,False,0.53,False,CT,0,0.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,31,Imperial Esports,Copenhagen Flames,15,15,0,28700,27350,1350,27700,26650,Full Buy,Full Buy,flush,flush,0,1,3,1,overtime,False,False,True,0.53,False,CT,1,1.0,0.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,32,Imperial Esports,Copenhagen Flames,16,15,1,30550,25400,5150,16850,24400,Full Buy,Full Buy,flush,flush,0,2,3,2,overtime,False,False,True,0.53,False,CT,2,1.0,1.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,33,Imperial Esports,Copenhagen Flames,17,15,2,32650,21300,11350,13350,20500,Full Buy,Full Buy,flush,full_buy,0,3,3,3,overtime,False,False,True,0.53,False,T,0,1.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,34,Imperial Esports,Copenhagen Flames,16,17,-1,31600,25200,6400,30600,24200,Full Buy,Full Buy,flush,flush,1,0,3,4,overtime,False,False,True,0.53,True,T,-1,0.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,35,Imperial Esports,Copenhagen Flames,16,18,-2,30800,24900,5900,15950,8900,Full Buy,Full Buy,flush,flush,2,0,3,5,overtime,False,False,True,0.53,False,T,0,0.0,0.0,1.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,36,Imperial Esports,Copenhagen Flames,17,18,-1,30900,26800,4100,22800,26600,Full Buy,Full Buy,flush,flush,0,1,3,6,overtime,False,False,True,0.53,False,CT,1,1.0,0.0,0.0,CT,1
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,37,Imperial Esports,Copenhagen Flames,18,18,0,30150,25200,4950,29150,24500,Full Buy,Full Buy,flush,flush,0,2,3,1,overtime,False,False,True,0.53,True,T,0,1.0,1.0,0.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,38,Imperial Esports,Copenhagen Flames,18,19,-1,28700,27150,1550,19450,11650,Full Buy,Full Buy,flush,flush,1,0,3,2,overtime,False,False,True,0.53,True,T,-1,0.0,1.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,39,Imperial Esports,Copenhagen Flames,18,20,-2,25150,28350,-3200,23850,18950,Full Buy,Full Buy,full_buy,flush,2,0,3,3,overtime,False,False,True,0.53,True,T,-2,0.0,0.0,1.0,T,0
copenhagen-flames-vs-imperial-m2-vertigo,Antwerp,de_vertigo,40,Imperial Esports,Copenhagen Flames,21,18,3,28700,30300,-1600,27900,29700,Full Buy,Full Buy,flush,flush,3,0,3,4,overtime,False,False,True,0.53,False,CT,0,0.0,0.0,0.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,1,ENCE,Copenhagen Flames,0,0,0,4250,4350,-100,3250,3350,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.53,True,T,0,,,,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,2,ENCE,Copenhagen Flames,1,0,1,22450,2300,20150,19950,3250,Full Buy,Full Eco,full_buy,broke,0,1,1,2,conversion,False,True,False,0.53,False,CT,1,1.0,,,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,3,ENCE,Copenhagen Flames,2,0,2,26950,24200,2750,5400,23500,Full Buy,Full Buy,full_buy,flush,0,2,1,3,conversion,False,True,False,0.53,True,CT,0,1.0,1.0,,T,0
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,4,ENCE,Copenhagen Flames,2,1,1,21600,25300,-3700,20600,12900,Full Buy,Full Buy,full_buy,flush,1,0,1,4,gun,False,False,False,0.53,True,T,-1,0.0,1.0,1.0,T,0
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,5,ENCE,Copenhagen Flames,2,2,0,5500,24100,-18600,0,9100,Semi Eco,Full Buy,broke,flush,2,0,1,5,gun,False,False,False,0.53,False,CT,0,0.0,0.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,6,ENCE,Copenhagen Flames,3,2,1,28850,22600,6250,21250,21400,Full Buy,Full Buy,flush,flush,0,1,1,6,gun,False,False,False,0.53,True,T,0,1.0,0.0,0.0,T,0
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,7,ENCE,Copenhagen Flames,3,3,0,24850,24800,50,13350,8200,Full Buy,Full Buy,full_buy,flush,1,0,1,7,gun,False,False,False,0.53,False,T,0,0.0,1.0,0.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,8,ENCE,Copenhagen Flames,4,3,1,21850,21200,650,16450,19800,Full Buy,Full Buy,full_buy,full_buy,0,1,1,8,gun,False,False,False,0.53,False,T,1,1.0,0.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,9,ENCE,Copenhagen Flames,5,3,2,25550,1000,24550,10500,0,Full Buy,Full Eco,full_buy,broke,0,2,1,9,gun,False,False,False,0.53,False,CT,2,1.0,1.0,0.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,10,ENCE,Copenhagen Flames,6,3,3,28300,23600,4700,6800,22200,Full Buy,Full Buy,flush,flush,0,3,1,10,gun,False,False,False,0.53,False,CT,3,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,11,ENCE,Copenhagen Flames,7,3,4,29300,6050,23250,15300,6700,Full Buy,Semi Eco,flush,building,0,4,1,11,gun,False,False,False,0.53,False,T,4,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,12,ENCE,Copenhagen Flames,8,3,5,31050,25200,5850,21050,24200,Full Buy,Full Buy,flush,flush,0,5,1,12,gun,False,False,False,0.53,True,CT,5,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,13,ENCE,Copenhagen Flames,9,3,6,30600,24600,6000,18550,23200,Full Buy,Full Buy,flush,flush,0,6,1,13,gun,False,False,False,0.53,False,CT,6,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,14,ENCE,Copenhagen Flames,10,3,7,32050,9300,22750,6850,9100,Full Buy,Semi Eco,flush,building,0,7,1,14,gun,False,False,False,0.53,False,CT,7,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,15,ENCE,Copenhagen Flames,11,3,8,33250,25700,7550,28650,25100,Full Buy,Full Buy,flush,flush,0,8,1,15,gun,False,False,False,0.53,False,CT,8,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,16,ENCE,Copenhagen Flames,3,12,-9,4300,4600,-300,3300,3300,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.53,False,T,9,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,17,ENCE,Copenhagen Flames,4,12,-8,20300,11200,9100,18050,10800,Full Buy,Semi Buy,full_buy,building,0,1,2,2,conversion,False,True,False,0.53,False,CT,10,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,18,ENCE,Copenhagen Flames,5,12,-7,26150,2800,23350,13150,3300,Full Buy,Full Eco,full_buy,broke,0,2,2,3,conversion,False,True,False,0.53,False,CT,11,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,19,ENCE,Copenhagen Flames,6,12,-6,31450,24100,7350,10550,23100,Full Buy,Full Buy,flush,flush,0,3,2,4,gun,False,False,False,0.53,False,CT,12,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,20,ENCE,Copenhagen Flames,7,12,-5,31250,10950,20300,8600,10850,Full Buy,Semi Buy,flush,building,0,4,2,5,gun,False,False,False,0.53,False,CT,13,1.0,1.0,1.0,CT,1
ence-vs-copenhagen-flames-m1-vertigo,Antwerp,de_vertigo,21,ENCE,Copenhagen Flames,8,12,-4,31450,25650,5800,20350,24650,Full Buy,Full Buy,flush,flush,0,5,2,6,gun,False,False,False,0.53,True,T,0,1.0,1.0,1.0,T,0
