match_id,tournament,map_name,round_num,ct_team,t_team,ct_score,t_score,score_diff,ct_equip_value,t_equip_value,equip_advantage,ct_spend,t_spend,ct_buy_type,t_buy_type,ct_economic_regime,t_economic_regime,ct_consecutive_losses,t_consecutive_losses,half_number,round_in_half,round_phase,is_pistol,is_conversion,is_overtime,baseline_ct_win_prob,bomb_planted,first_kill_side,ct_win_streak,ct_won_lag_1,ct_won_lag_2,ct_won_lag_3,winning_side,ct_wins_round
mouz-vs-ence-m3-mirage,Rio,de_mirage,20,ENCE,MOUZ,11,8,3,30650,19200,11450,19850,18000,Full Buy,Semi Buy,flush,full_buy,0,4,2,5,gun,False,False,False,0.49,True,CT,4,1.0,1.0,1.0,CT,1
mouz-vs-ence-m3-mirage,Rio,de_mirage,21,ENCE,MOUZ,12,8,4,30350,23800,6550,14100,22100,Full Buy,Full Buy,flush,flush,0,5,2,6,gun,False,False,False,0.49,False,CT,5,1.0,1.0,1.0,CT,1
mouz-vs-ence-m3-mirage,Rio,de_mirage,22,ENCE,MOUZ,13,8,5,30350,10350,20000,8800,9950,Full Buy,Semi Buy,flush,building,0,6,2,7,gun,False,False,False,0.49,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-ence-m3-mirage,Rio,de_mirage,23,ENCE,MOUZ,13,9,4,30000,27650,2350,29000,20400,Full Buy,Full Buy,flush,flush,1,0,2,8,gun,False,False,False,0.49,False,CT,0,0.0,1.0,1.0,CT,1
mouz-vs-ence-m3-mirage,Rio,de_mirage,24,ENCE,MOUZ,14,9,5,31050,21800,9250,11550,16400,Full Buy,Full Buy,flush,full_buy,0,1,2,9,gun,False,False,False,0.49,False,CT,1,1.0,0.0,1.0,CT,1
mouz-vs-ence-m3-mirage,Rio,de_mirage,25,ENCE,MOUZ,15,9,6,26000,19300,6700,14500,18100,Full Buy,Semi Buy,full_buy,full_buy,0,2,2,10,gun,False,False,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-liquid-inferno,Rio,de_inferno,1,Team Liquid,MOUZ,0,0,0,4200,4050,150,3400,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.5,True,CT,0,,,,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,2,Team Liquid,MOUZ,0,1,-1,11550,16600,-5050,10650,17700,Semi Buy,Semi Buy,building,full_buy,1,0,1,2,conversion,False,True,False,0.5,True,CT,-1,0.0,,,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,3,Team Liquid,MOUZ,0,2,-2,5950,19200,-13250,1800,15300,Semi Eco,Semi Buy,broke,full_buy,2,0,1,3,conversion,False,True,False,0.5,True,T,-2,0.0,0.0,,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,4,Team Liquid,MOUZ,0,3,-3,27100,24900,2200,26100,8450,Full Buy,Full Buy,full_buy,flush,3,0,1,4,gun,False,False,False,0.5,True,T,-3,0.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,5,Team Liquid,MOUZ,0,4,-4,6650,27350,-20700,6650,12100,Semi Eco,Full Buy,broke,flush,4,0,1,5,gun,False,False,False,0.5,True,T,-4,0.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,6,Team Liquid,MOUZ,0,5,-5,28750,27550,1200,27950,16850,Full Buy,Full Buy,flush,flush,5,0,1,6,gun,False,False,False,0.5,True,T,-5,0.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,7,Team Liquid,MOUZ,0,6,-6,10100,27350,-17250,9700,12000,Semi Buy,Full Buy,building,flush,6,0,1,7,gun,False,False,False,0.5,True,T,-6,0.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,8,Team Liquid,MOUZ,0,7,-7,28500,27350,1150,24000,11300,Full Buy,Full Buy,flush,flush,7,0,1,8,gun,False,False,False,0.5,True,T,-7,0.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,9,Team Liquid,MOUZ,0,8,-8,22900,27450,-4550,18650,12150,Full Buy,Full Buy,full_buy,flush,8,0,1,9,gun,False,False,False,0.5,True,T,-8,0.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,10,Team Liquid,MOUZ,0,9,-9,25300,24550,750,16550,13900,Full Buy,Full Buy,full_buy,flush,9,0,1,10,gun,False,False,False,0.5,False,T,0,0.0,0.0,0.0,CT,1
mouz-vs-liquid-inferno,Rio,de_inferno,11,Team Liquid,MOUZ,1,9,-8,23100,27150,-4050,18550,22750,Full Buy,Full Buy,full_buy,flush,0,1,1,11,gun,False,False,False,0.5,True,T,0,1.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,12,Team Liquid,MOUZ,1,10,-9,3550,27450,-23900,4850,12300,Full Eco,Full Buy,broke,flush,1,0,1,12,gun,False,False,False,0.5,False,T,-1,0.0,1.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,13,Team Liquid,MOUZ,1,11,-10,28950,27450,1500,27750,4100,Full Buy,Full Buy,flush,flush,2,0,1,13,gun,False,False,False,0.5,False,CT,0,0.0,0.0,1.0,CT,1
mouz-vs-liquid-inferno,Rio,de_inferno,14,Team Liquid,MOUZ,2,11,-9,24150,27550,-3400,17000,27350,Full Buy,Full Buy,full_buy,flush,0,1,1,14,gun,False,False,False,0.5,True,T,0,1.0,0.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,15,Team Liquid,MOUZ,2,12,-10,27100,27950,-850,16250,23250,Full Buy,Full Buy,full_buy,flush,1,0,1,15,gun,False,False,False,0.5,True,T,-1,0.0,1.0,0.0,T,0
mouz-vs-liquid-inferno,Rio,de_inferno,16,Team Liquid,MOUZ,13,2,11,4000,4350,-350,3400,3350,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.5,True,CT,0,0.0,0.0,1.0,CT,1
mouz-vs-liquid-inferno,Rio,de_inferno,17,Team Liquid,MOUZ,14,2,12,21300,15900,5400,19350,15100,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,2,conversion,False,True,False,0.5,False,CT,1,1.0,0.0,0.0,CT,1
mouz-vs-liquid-inferno,Rio,de_inferno,18,Team Liquid,MOUZ,15,2,13,25450,12300,13150,11600,12300,Full Buy,Semi Buy,full_buy,building,0,2,2,3,conversion,False,True,False,0.5,False,T,2,1.0,1.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,1,MOUZ,Outsiders,0,0,0,4400,4350,50,3400,3350,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.52,True,T,0,,,,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,2,MOUZ,Outsiders,0,1,-1,8900,21650,-12750,8900,18300,Semi Eco,Full Buy,building,full_buy,1,0,1,2,conversion,False,True,False,0.52,True,T,-1,0.0,,,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,3,MOUZ,Outsiders,0,2,-2,1500,23450,-21950,700,8400,Full Eco,Full Buy,broke,flush,2,0,1,3,conversion,False,True,False,0.52,True,T,-2,0.0,0.0,,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,4,MOUZ,Outsiders,0,3,-3,28050,27250,800,27250,10150,Full Buy,Full Buy,flush,flush,3,0,1,4,gun,False,False,False,0.52,False,CT,0,0.0,0.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,5,MOUZ,Outsiders,1,3,-2,27700,22500,5200,16450,24700,Full Buy,Full Buy,full_buy,flush,0,1,1,5,gun,False,False,False,0.52,False,T,1,1.0,0.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,6,MOUZ,Outsiders,2,3,-1,30550,8150,22400,10400,2000,Full Buy,Semi Eco,flush,building,0,2,1,6,gun,False,False,False,0.52,False,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,7,MOUZ,Outsiders,3,3,0,30450,24750,5700,10400,17400,Full Buy,Full Buy,flush,flush,0,3,1,7,gun,False,False,False,0.52,False,CT,3,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,8,MOUZ,Outsiders,4,3,1,30150,6600,23550,22600,8900,Full Buy,Semi Eco,flush,building,0,4,1,8,gun,False,False,False,0.52,True,CT,4,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,9,MOUZ,Outsiders,5,3,2,31050,26450,4600,14500,25450,Full Buy,Full Buy,flush,flush,0,5,1,9,gun,False,False,False,0.52,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,10,MOUZ,Outsiders,5,4,1,24000,26450,-2450,22600,16200,Full Buy,Full Buy,full_buy,flush,1,0,1,10,gun,False,False,False,0.52,False,CT,0,0.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,11,MOUZ,Outsiders,6,4,2,27150,11150,16000,16800,10450,Full Buy,Semi Buy,full_buy,building,0,1,1,11,gun,False,False,False,0.52,False,CT,1,1.0,0.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,12,MOUZ,Outsiders,7,4,3,28150,24300,3850,14900,23300,Full Buy,Full Buy,flush,flush,0,2,1,12,gun,False,False,False,0.52,True,T,0,1.0,1.0,0.0,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,13,MOUZ,Outsiders,7,5,2,1000,27450,-26450,300,12200,Full Eco,Full Buy,broke,flush,1,0,1,13,gun,False,False,False,0.52,True,T,-1,0.0,1.0,1.0,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,14,MOUZ,Outsiders,7,6,1,23050,27250,-4200,19350,7000,Full Buy,Full Buy,full_buy,flush,2,0,1,14,gun,False,False,False,0.52,False,CT,0,0.0,0.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,15,MOUZ,Outsiders,8,6,2,29100,26550,2550,9450,26450,Full Buy,Full Buy,flush,flush,0,1,1,15,gun,False,False,False,0.52,False,CT,1,1.0,0.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,16,MOUZ,Outsiders,6,9,-3,4400,4200,200,3400,3400,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.52,False,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,17,MOUZ,Outsiders,7,9,-2,20400,1000,19400,16650,0,Full Buy,Full Eco,full_buy,broke,0,1,2,2,conversion,False,True,False,0.52,False,CT,3,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,18,MOUZ,Outsiders,8,9,-1,28550,23000,5550,11650,22000,Full Buy,Full Buy,flush,flush,0,2,2,3,conversion,False,True,False,0.52,False,CT,4,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,19,MOUZ,Outsiders,9,9,0,29850,6000,23850,10400,6650,Full Buy,Semi Eco,flush,building,0,3,2,4,gun,False,False,False,0.52,True,CT,5,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,20,MOUZ,Outsiders,10,9,1,31150,27250,3900,14600,26250,Full Buy,Full Buy,flush,flush,0,4,2,5,gun,False,False,False,0.52,True,CT,0,1.0,1.0,1.0,T,0
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,21,MOUZ,Outsiders,10,10,0,30500,24550,5950,15050,13100,Full Buy,Full Buy,flush,flush,1,0,2,6,gun,False,False,False,0.52,False,CT,0,0.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,22,MOUZ,Outsiders,11,10,1,31250,25250,6000,14200,18700,Full Buy,Full Buy,flush,flush,0,1,2,7,gun,False,False,False,0.52,False,CT,1,1.0,0.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,23,MOUZ,Outsiders,12,10,2,31250,9500,21750,19200,10500,Full Buy,Semi Eco,flush,building,0,2,2,8,gun,False,False,False,0.52,False,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,24,MOUZ,Outsiders,13,10,3,31250,26150,5100,5900,25150,Full Buy,Full Buy,flush,flush,0,3,2,9,gun,False,False,False,0.52,False,CT,3,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,25,MOUZ,Outsiders,14,10,4,30950,22050,8900,14500,15700,Full Buy,Full Buy,flush,flush,0,4,2,10,gun,False,False,False,0.52,False,CT,4,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m1-overpass,Rio,de_overpass,26,MOUZ,Outsiders,15,10,5,30850,10250,20600,16200,9850,Full Buy,Semi Buy,flush,building,0,5,2,11,gun,False,False,False,0.52,True,CT,5,1.0,1.0,1.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,1,Outsiders,MOUZ,0,0,0,4300,4650,-350,3300,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.5,False,CT,0,,,,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,2,Outsiders,MOUZ,1,0,1,17250,1000,16250,16400,0,Semi Buy,Full Eco,building,broke,0,1,1,2,conversion,False,True,False,0.5,False,CT,1,1.0,,,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,3,Outsiders,MOUZ,2,0,2,22650,23300,-650,14050,22300,Full Buy,Full Buy,full_buy,flush,0,2,1,3,conversion,False,True,False,0.5,False,CT,2,1.0,1.0,,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,4,Outsiders,MOUZ,3,0,3,29950,12850,17100,8000,5050,Full Buy,Semi Buy,flush,building,0,3,1,4,gun,False,False,False,0.5,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,5,Outsiders,MOUZ,3,1,2,29550,26400,3150,13200,14000,Full Buy,Full Buy,flush,flush,1,0,1,5,gun,False,False,False,0.5,True,CT,0,0.0,1.0,1.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,6,Outsiders,MOUZ,4,1,3,30750,25800,4950,19300,24300,Full Buy,Full Buy,flush,flush,0,1,1,6,gun,False,False,False,0.5,True,T,0,1.0,0.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,7,Outsiders,MOUZ,4,2,2,30050,27650,2400,8100,8200,Full Buy,Full Buy,flush,flush,1,0,1,7,gun,False,False,False,0.5,True,T,-1,0.0,1.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,8,Outsiders,MOUZ,4,3,1,29800,27450,2350,9050,8800,Full Buy,Full Buy,flush,flush,2,0,1,8,gun,False,False,False,0.5,True,T,-2,0.0,0.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,9,Outsiders,MOUZ,4,4,0,30350,27750,2600,15100,9900,Full Buy,Full Buy,flush,flush,3,0,1,9,gun,False,False,False,0.5,True,CT,0,0.0,0.0,0.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,10,Outsiders,MOUZ,5,4,1,29950,27450,2500,18200,26650,Full Buy,Full Buy,flush,flush,0,1,1,10,gun,False,False,False,0.5,True,T,0,1.0,0.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,11,Outsiders,MOUZ,5,5,0,16200,27450,-11250,8650,8900,Semi Buy,Full Buy,building,flush,1,0,1,11,gun,False,False,False,0.5,False,CT,-1,0.0,1.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,12,Outsiders,MOUZ,5,6,-1,21500,27450,-5950,20800,16650,Full Buy,Full Buy,full_buy,flush,2,0,1,12,gun,False,False,False,0.5,True,T,-2,0.0,0.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,13,Outsiders,MOUZ,5,7,-2,20350,27550,-7200,10600,13150,Full Buy,Full Buy,full_buy,flush,3,0,1,13,gun,False,False,False,0.5,True,T,-3,0.0,0.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,14,Outsiders,MOUZ,5,8,-3,27000,27450,-450,12250,9550,Full Buy,Full Buy,full_buy,flush,4,0,1,14,gun,False,False,False,0.5,False,CT,0,0.0,0.0,0.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,15,Outsiders,MOUZ,6,8,-2,31650,28250,3400,13850,28850,Full Buy,Full Buy,flush,flush,0,1,1,15,gun,False,False,False,0.5,False,CT,1,1.0,0.0,0.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,16,Outsiders,MOUZ,8,7,1,4800,4750,50,3400,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.5,True,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,17,Outsiders,MOUZ,9,7,2,20950,15600,5350,19750,14800,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,2,conversion,False,True,False,0.5,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,18,Outsiders,MOUZ,9,8,1,5650,23400,-17750,4050,5600,Semi Eco,Full Buy,broke,flush,1,0,2,3,conversion,False,True,False,0.5,False,T,-1,0.0,1.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,19,Outsiders,MOUZ,9,9,0,1000,22350,-21350,0,6350,Full Eco,Full Buy,broke,flush,2,0,2,4,gun,False,False,False,0.5,False,T,-2,0.0,0.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,20,Outsiders,MOUZ,9,10,-1,25500,23050,2450,24500,2000,Full Buy,Full Buy,full_buy,flush,3,0,2,5,gun,False,False,False,0.5,True,CT,-3,0.0,0.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,21,Outsiders,MOUZ,9,11,-2,27400,26600,800,13600,13100,Full Buy,Full Buy,full_buy,flush,4,0,2,6,gun,False,False,False,0.5,True,CT,-4,0.0,0.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,22,Outsiders,MOUZ,9,12,-3,29900,26600,3300,13600,9000,Full Buy,Full Buy,flush,flush,5,0,2,7,gun,False,False,False,0.5,False,CT,0,0.0,0.0,0.0,CT,1
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,23,Outsiders,MOUZ,10,12,-2,30950,23150,7800,11800,22150,Full Buy,Full Buy,flush,flush,0,1,2,8,gun,False,False,False,0.5,True,CT,0,1.0,0.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,24,Outsiders,MOUZ,10,13,-3,30950,24750,6200,20150,18850,Full Buy,Full Buy,flush,flush,1,0,2,9,gun,False,False,False,0.5,True,T,-1,0.0,1.0,0.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,25,Outsiders,MOUZ,10,14,-4,26600,27550,-950,21900,13700,Full Buy,Full Buy,full_buy,flush,2,0,2,10,gun,False,False,False,0.5,True,T,-2,0.0,0.0,1.0,T,0
mouz-vs-outsiders-m2-inferno,Rio,de_inferno,26,Outsiders,MOUZ,10,15,-5,15450,27450,-12000,14650,12400,Semi Buy,Full Buy,building,flush,3,0,2,11,gun,False,False,False,0.5,True,CT,-3,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,1,MOUZ,Vitality,0,0,0,4300,4100,200,3300,3400,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.49,True,CT,0,,,,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,2,MOUZ,Vitality,0,1,-1,6200,18850,-12650,9700,18400,Semi Eco,Semi Buy,broke,full_buy,1,0,1,2,conversion,False,True,False,0.49,True,T,-1,0.0,,,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,3,MOUZ,Vitality,0,2,-2,6750,23150,-16400,300,5000,Semi Eco,Full Buy,broke,flush,2,0,1,3,conversion,False,True,False,0.49,True,T,-2,0.0,0.0,,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,4,MOUZ,Vitality,0,3,-3,27250,23250,4000,26250,4000,Full Buy,Full Buy,full_buy,flush,3,0,1,4,gun,False,False,False,0.49,True,CT,-3,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,5,MOUZ,Vitality,0,4,-4,7300,27350,-20050,7100,16800,Semi Eco,Full Buy,broke,flush,4,0,1,5,gun,False,False,False,0.49,False,T,-4,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,6,MOUZ,Vitality,0,5,-5,29450,27450,2000,28650,16100,Full Buy,Full Buy,flush,flush,5,0,1,6,gun,False,False,False,0.49,True,T,-5,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,7,MOUZ,Vitality,0,6,-6,6750,27750,-21000,7550,8600,Semi Eco,Full Buy,broke,flush,6,0,1,7,gun,False,False,False,0.49,False,CT,-6,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,8,MOUZ,Vitality,0,7,-7,28200,28250,-50,27200,11000,Full Buy,Full Buy,flush,flush,7,0,1,8,gun,False,False,False,0.49,False,T,0,0.0,0.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,9,MOUZ,Vitality,1,7,-6,30600,27150,3450,14550,26150,Full Buy,Full Buy,flush,flush,0,1,1,9,gun,False,False,False,0.49,False,CT,1,1.0,0.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,10,MOUZ,Vitality,2,7,-5,32200,27150,5050,13150,22050,Full Buy,Full Buy,flush,flush,0,2,1,10,gun,False,False,False,0.49,True,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,11,MOUZ,Vitality,3,7,-4,32100,27150,4950,9300,26150,Full Buy,Full Buy,flush,flush,0,3,1,11,gun,False,False,False,0.49,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,12,MOUZ,Vitality,3,8,-5,29300,27550,1750,17050,7400,Full Buy,Full Buy,flush,flush,1,0,1,12,gun,False,False,False,0.49,False,CT,0,0.0,1.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,13,MOUZ,Vitality,4,8,-4,30150,24000,6150,11600,22600,Full Buy,Full Buy,flush,flush,0,1,1,13,gun,False,False,False,0.49,False,CT,1,1.0,0.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,14,MOUZ,Vitality,5,8,-3,30450,19800,10650,5700,8800,Full Buy,Semi Buy,flush,full_buy,0,2,1,14,gun,False,False,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,15,MOUZ,Vitality,6,8,-2,31350,14350,17000,6600,13950,Full Buy,Semi Buy,flush,full_buy,0,3,1,15,gun,False,False,False,0.49,True,T,3,1.0,1.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,16,MOUZ,Vitality,8,7,1,4200,4450,-250,3400,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.49,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,17,MOUZ,Vitality,8,8,0,11750,14500,-2750,9100,17300,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.49,True,T,-1,0.0,1.0,1.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,18,MOUZ,Vitality,8,9,-1,9250,21950,-12700,3000,12100,Semi Eco,Full Buy,building,full_buy,2,0,2,3,conversion,False,True,False,0.49,True,CT,-2,0.0,0.0,1.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,19,MOUZ,Vitality,8,10,-2,26500,26350,150,24900,9650,Full Buy,Full Buy,full_buy,flush,3,0,2,4,gun,False,False,False,0.49,True,CT,-3,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,20,MOUZ,Vitality,8,11,-3,10350,27150,-16800,6900,17000,Semi Buy,Full Buy,building,flush,4,0,2,5,gun,False,False,False,0.49,True,T,-4,0.0,0.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,21,MOUZ,Vitality,8,12,-4,28400,27350,1050,27400,8150,Full Buy,Full Buy,flush,flush,5,0,2,6,gun,False,False,False,0.49,True,T,0,0.0,0.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,22,MOUZ,Vitality,9,12,-3,31200,27050,4150,14050,26350,Full Buy,Full Buy,flush,flush,0,1,2,7,gun,False,False,False,0.49,False,CT,1,1.0,0.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,23,MOUZ,Vitality,10,12,-2,30000,24200,5800,17550,23200,Full Buy,Full Buy,flush,flush,0,2,2,8,gun,False,False,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,24,MOUZ,Vitality,11,12,-1,29850,2900,26950,14950,2500,Full Buy,Full Eco,flush,broke,0,3,2,9,gun,False,False,False,0.49,False,CT,3,1.0,1.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,25,MOUZ,Vitality,12,12,0,29700,25500,4200,7250,24500,Full Buy,Full Buy,flush,flush,0,4,2,10,gun,False,False,False,0.49,False,CT,4,1.0,1.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,26,MOUZ,Vitality,13,12,1,30350,9000,21350,8150,9300,Full Buy,Semi Eco,flush,building,0,5,2,11,gun,False,False,False,0.49,False,CT,5,1.0,1.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,27,MOUZ,Vitality,14,12,2,31550,25650,5900,3200,24650,Full Buy,Full Buy,flush,flush,0,6,2,12,gun,False,False,False,0.49,True,T,0,1.0,1.0,1.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,28,MOUZ,Vitality,14,13,1,31800,27150,4650,12950,4550,Full Buy,Full Buy,flush,flush,1,0,2,13,gun,False,False,False,0.49,False,CT,0,0.0,1.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,29,MOUZ,Vitality,15,13,2,33150,26950,6200,20600,22050,Full Buy,Full Buy,flush,flush,0,1,2,14,gun,False,False,False,0.49,True,CT,0,1.0,0.0,1.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,30,MOUZ,Vitality,15,14,1,33550,27450,6100,21700,20900,Full Buy,Full Buy,flush,flush,1,0,2,15,gun,False,False,False,0.49,True,T,-1,0.0,1.0,0.0,T,0
mouz-vs-vitality-mirage,Rio,de_mirage,31,MOUZ,Vitality,15,15,0,28350,27250,1100,27350,26750,Full Buy,Full Buy,flush,flush,2,0,3,1,overtime,False,False,True,0.49,True,T,0,0.0,0.0,1.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,32,MOUZ,Vitality,16,15,1,29750,27150,2600,22000,26150,Full Buy,Full Buy,flush,flush,0,1,3,2,overtime,False,False,True,0.49,False,CT,1,1.0,0.0,0.0,CT,1
mouz-vs-vitality-mirage,Rio,de_mirage,33,MOUZ,Vitality,17,15,2,33350,22700,10650,14550,21900,Full Buy,Full Buy,flush,flush,0,2,3,3,overtime,False,False,True,0.49,False,T,0,1.0,1.0,0.0,T,0
